timestamp,machine_id,line,age_months,last_maintenance_days,temp_c,vibration_mm_s,current_a,load_pct,lubricant_level_pct,alarm_count,downtime_next_24h,maintenance_ticket_closed,failure_mode
2026-02-24 13:00:00,MX-02,L2,19,30,78.43,2.21,36.43,66.4,63.1,0,0,0,none
2026-02-24 14:00:00,MX-03,L3,25,62,73.38,2.63,29.12,60.2,46.0,1,0,0,none
2026-02-24 15:00:00,MX-04,L4,33,75,69.63,1.14,29.23,62.3,43.8,0,0,0,none
2026-02-24 16:00:00,MX-05,L1,38,80,74.13,4.76,31.95,62.6,30.6,2,0,0,none
2026-02-24 17:00:00,MX-06,L2,46,81,76.2,3.49,37.2,102.3,42.8,0,0,0,none
2026-02-24 18:00:00,MX-07,L3,52,77,76.78,3.03,31.2,63.1,43.2,2,0,0,none
2026-02-24 19:00:00,MX-08,L4,57,21,75.49,3.33,33.74,75.3,70.7,0,0,0,none
2026-02-24 20:00:00,MX-09,L1,64,69,76.49,3.68,34.64,79.6,41.6,1,0,0,none
2026-02-24 21:00:00,MX-10,L2,75,26,75.84,4.57,30.83,59.6,50.7,2,0,0,none
2026-02-24 22:00:00,MX-11,L3,78,13,83.14,3.65,31.56,87.5,77.5,0,0,0,none
2026-02-24 23:00:00,MX-12,L4,87,52,80.33,3.97,34.39,62.1,49.6,0,0,0,none
2026-02-25 00:00:00,MX-01,L1,8,49,78.01,2.8,30.97,66.0,39.6,0,0,0,none
2026-02-25 01:00:00,MX-02,L2,17,42,71.61,2.04,31.23,81.3,66.2,4,0,0,none
2026-02-25 02:00:00,MX-03,L3,24,61,68.14,2.96,31.69,67.8,39.0,2,0,0,none
2026-02-25 03:00:00,MX-04,L4,30,52,75.44,3.65,26.09,66.0,27.6,0,0,0,none
2026-02-25 04:00:00,MX-05,L1,38,34,77.2,3.78,28.26,64.2,62.6,1,0,0,none
2026-02-25 05:00:00,MX-06,L2,43,89,77.76,3.68,29.45,70.1,50.7,3,0,0,none
2026-02-25 06:00:00,MX-07,L3,52,16,76.55,3.51,32.08,71.5,88.7,2,0,0,none
2026-02-25 07:00:00,MX-08,L4,60,53,78.0,3.85,33.61,70.9,76.0,0,0,0,none
2026-02-25 08:00:00,MX-09,L1,68,54,71.03,3.14,28.56,60.4,61.6,2,0,0,none
2026-02-25 09:00:00,MX-10,L2,74,42,88.47,4.66,36.34,83.4,46.8,3,0,0,none
2026-02-25 10:00:00,MX-11,L3,81,46,70.58,4.18,35.91,68.4,72.8,4,0,1,none
2026-02-25 11:00:00,MX-12,L4,89,12,69.02,3.09,30.49,58.6,82.4,0,0,0,none
2026-02-25 12:00:00,MX-01,L1,9,22,86.05,2.4,32.28,79.4,55.9,2,0,0,none
2026-02-25 13:00:00,MX-02,L2,15,66,75.97,3.39,27.13,74.1,61.2,0,0,0,none
2026-02-25 14:00:00,MX-03,L3,23,88,65.64,1.73,30.0,65.0,29.5,1,0,0,none
2026-02-25 15:00:00,MX-04,L4,33,92,77.29,3.31,33.96,80.4,38.0,0,0,0,none
2026-02-25 16:00:00,MX-05,L1,39,45,68.95,1.93,34.06,72.3,72.4,1,0,0,none
2026-02-25 17:00:00,MX-06,L2,43,44,80.06,3.34,27.91,57.2,74.2,0,0,0,none
2026-02-25 18:00:00,MX-07,L3,54,73,69.78,2.67,25.37,60.8,31.1,1,0,0,none
2026-02-25 19:00:00,MX-08,L4,61,46,74.52,4.13,32.75,77.5,48.8,4,0,0,none
2026-02-25 20:00:00,MX-09,L1,68,48,77.28,3.29,32.92,83.7,59.7,3,0,0,none
2026-02-25 21:00:00,MX-10,L2,75,22,77.9,3.86,33.51,86.5,70.2,0,0,0,none
2026-02-25 22:00:00,MX-11,L3,78,20,70.54,3.08,37.75,81.2,49.0,0,0,0,none
2026-02-25 23:00:00,MX-12,L4,85,93,75.43,3.38,28.63,57.9,37.8,1,0,0,none
2026-02-26 00:00:00,MX-01,L1,8,48,66.11,2.74,30.25,62.2,34.2,4,0,0,none
2026-02-26 01:00:00,MX-02,L2,15,26,69.29,2.47,31.53,63.6,89.6,0,0,0,none
2026-02-26 02:00:00,MX-03,L3,24,91,73.05,3.68,30.2,63.2,29.3,1,0,0,none
2026-02-26 03:00:00,MX-04,L4,32,90,77.94,4.24,31.34,57.9,26.7,5,0,0,none
2026-02-26 04:00:00,MX-05,L1,39,89,73.79,2.25,41.26,94.1,20.2,8,1,1,belt
2026-02-26 05:00:00,MX-06,L2,45,87,76.19,4.43,31.23,70.0,11.6,3,0,0,none
2026-02-26 06:00:00,MX-07,L3,51,20,74.31,3.98,34.21,80.1,79.5,0,0,0,none
2026-02-26 07:00:00,MX-08,L4,61,37,70.79,4.04,33.85,65.4,53.4,1,0,0,none
2026-02-26 08:00:00,MX-09,L1,67,78,78.4,4.74,35.65,91.1,43.5,3,0,0,none
2026-02-26 09:00:00,MX-10,L2,74,90,83.11,5.28,31.0,90.2,21.6,2,0,0,none
2026-02-26 10:00:00,MX-11,L3,80,26,70.36,3.28,25.95,56.7,82.1,0,0,0,none
2026-02-26 11:00:00,MX-12,L4,88,49,77.21,4.07,29.79,70.0,42.8,0,0,0,none
2026-02-26 12:00:00,MX-01,L1,9,15,62.81,2.44,35.03,75.3,64.6,0,0,0,none
2026-02-26 13:00:00,MX-02,L2,15,85,68.42,999,24.73,58.7,8.5,0,0,0,none
2026-02-26 14:00:00,MX-03,L3,26,82,73.36,3.08,29.95,71.5,18.1,1,0,1,none
2026-02-26 15:00:00,MX-04,L4,32,67,64.91,1.93,29.87,81.2,30.2,0,0,1,none
2026-02-26 16:00:00,MX-05,L1,40,88,73.64,4.02,31.6,64.0,9.2,2,0,0,none
2026-02-26 17:00:00,MX-06,L2,46,5,78.49,4.22,31.36,69.0,72.9,3,0,0,none
2026-02-26 18:00:00,MX-07,L3,50,14,78.31,3.72,28.61,66.8,70.0,1,0,0,none
2026-02-26 19:00:00,MX-08,L4,59,79,70.16,2.72,32.78,83.2,42.3,0,0,0,none
2026-02-26 20:00:00,MX-09,L1,66,75,82.93,3.16,32.95,92.1,53.6,0,0,0,none
2026-02-26 21:00:00,MX-10,L2,73,82,77.55,3.01,31.99,70.2,34.8,0,0,0,none
2026-02-26 22:00:00,MX-11,L3,81,45,84.19,4.86,32.5,77.2,58.2,2,0,0,none
2026-02-26 23:00:00,MX-12,L4,87,68,82.12,4.83,32.42,81.4,15.6,5,0,0,none
2026-02-27 00:00:00,MX-01,L1,11,64,78.69,3.37,35.74,94.5,41.4,0,0,0,none
2026-02-27 01:00:00,MX-02,L2,16,75,79.25,3.1,26.41,60.9,19.9,1,0,0,none
2026-02-27 02:00:00,MX-03,L3,23,42,71.34,2.57,35.07,83.3,64.3,0,0,0,none
2026-02-27 03:00:00,MX-04,L4,33,71,74.22,3.81,29.43,63.4,39.5,0,0,0,none
2026-02-27 04:00:00,MX-05,L1,40,57,76.04,3.7,29.74,81.1,49.0,2,0,0,none
2026-02-27 05:00:00,MX-06,L2,44,4,75.13,2.78,35.17,71.3,92.3,1,0,0,none
2026-02-27 06:00:00,MX-07,L3,54,65,73.83,4.59,33.18,71.9,20.8,2,0,0,none
2026-02-27 07:00:00,MX-08,L4,58,89,82.27,3.87,31.63,70.6,20.4,1,0,0,none
2026-02-27 08:00:00,MX-09,L1,64,81,74.91,999,32.38,71.3,37.7,3,0,0,none
2026-02-27 09:00:00,MX-10,L2,72,6,71.31,3.4,29.69,64.3,69.5,2,0,0,none
2026-02-27 10:00:00,MX-11,L3,80,44,78.01,3.8,28.27,48.3,60.5,0,0,0,none
2026-02-27 11:00:00,MX-12,L4,85,10,77.54,4.95,28.52,67.5,64.1,2,0,0,none
2026-02-27 12:00:00,MX-01,L1,8,13,81.3,3.58,37.32,91.7,51.0,5,0,0,none
2026-02-27 13:00:00,MX-02,L2,16,48,77.67,2.92,30.27,49.7,41.9,3,0,0,none
2026-02-27 14:00:00,MX-03,L3,22,45,73.05,3.25,31.91,67.7,57.6,2,0,0,none
2026-02-27 15:00:00,MX-04,L4,31,62,71.81,3.81,38.72,96.9,29.3,3,0,0,none
2026-02-27 16:00:00,MX-05,L1,36,80,70.68,3.83,33.88,62.9,49.0,0,0,0,none
2026-02-27 17:00:00,MX-06,L2,45,95,82.97,4.84,29.23,64.5,37.7,4,0,0,none
2026-02-27 18:00:00,MX-07,L3,54,23,73.56,3.67,27.3,55.2,61.8,2,0,0,none
2026-02-27 19:00:00,MX-08,L4,60,56,79.99,4.37,33.22,75.3,50.3,2,0,0,none
2026-02-27 20:00:00,MX-09,L1,65,34,70.48,2.08,28.64,57.4,58.1,0,0,0,none
2026-02-27 21:00:00,MX-10,L2,74,19,75.54,3.2,32.64,85.3,100,1,0,0,none
2026-02-27 22:00:00,MX-11,L3,80,51,75.71,3.18,35.09,87.8,60.8,3,0,0,none
2026-02-27 23:00:00,MX-12,L4,89,32,81.66,5.24,31.24,50.2,58.5,2,0,0,none
2026-02-28 00:00:00,MX-01,L1,8,19,76.74,2.2,28.67,68.7,69.9,0,0,0,none
2026-02-28 01:00:00,MX-02,L2,18,44,71.4,2.09,30.97,61.4,73.9,0,0,0,none
2026-02-28 02:00:00,MX-03,L3,25,78,73.52,3.88,32.52,63.5,,0,0,0,none
2026-02-28 03:00:00,MX-04,L4,29,75,78.18,3.77,36.72,88.6,51.0,0,0,0,none
2026-02-28 04:00:00,MX-05,L1,39,54,80.4,2.97,31.06,73.7,32.9,3,0,0,none
2026-02-28 05:00:00,MX-06,L2,44,19,62.47,1.17,34.93,72.6,75.3,0,0,0,none
2026-02-28 06:00:00,MX-07,L3,52,88,72.32,3.26,29.11,48.3,39.3,0,0,0,none
2026-02-28 07:00:00,MX-08,L4,58,15,70.6,3.63,31.39,72.7,79.7,0,0,0,none
2026-02-28 08:00:00,MX-09,L1,66,75,83.98,3.57,33.97,79.2,43.3,2,0,0,none
2026-02-28 09:00:00,MX-10,L2,73,29,66.78,2.49,33.46,63.6,70.6,0,0,0,none
2026-02-28 10:00:00,MX-11,L3,78,63,67.18,3.37,27.16,85.5,35.1,3,0,0,none
2026-02-28 11:00:00,MX-12,L4,85,75,73.09,4.59,31.75,71.3,34.2,3,0,0,none
2026-02-28 12:00:00,MX-01,L1,12,25,72.77,2.35,31.73,85.3,75.3,2,0,0,none
2026-02-28 13:00:00,MX-02,L2,17,39,72.92,2.84,33.29,82.2,89.6,2,0,0,none
2026-02-28 14:00:00,MX-03,L3,22,40,71.32,3.76,35.19,79.6,64.1,0,0,0,none
2026-02-28 15:00:00,MX-04,L4,30,55,72.2,3.33,33.43,82.9,34.4,1,0,0,none
2026-02-28 16:00:00,MX-05,L1,37,88,77.63,4.05,31.53,66.8,37.8,0,1,1,lubrication
2026-02-28 17:00:00,MX-06,L2,43,47,75.12,2.89,31.44,85.2,47.7,0,0,0,none
2026-02-28 18:00:00,MX-07,L3,50,74,74.47,4.17,32.02,84.3,27.4,3,0,0,none
2026-02-28 19:00:00,MX-08,L4,57,10,76.01,2.65,36.2,86.8,45.3,0,0,0,none
2026-02-28 20:00:00,MX-09,L1,65,70,85.27,3.61,38.41,89.0,57.8,0,0,0,none
2026-02-28 21:00:00,MX-10,L2,71,15,78.57,3.13,38.83,97.4,55.9,0,0,0,none
2026-02-28 22:00:00,MX-11,L3,82,3,73.2,3.04,29.17,66.4,70.9,3,0,0,none
2026-02-28 23:00:00,MX-12,L4,85,81,81.81,4.78,34.1,89.2,31.8,2,0,0,none
2026-03-01 00:00:00,MX-01,L1,9,89,72.37,3.79,30.21,65.9,25.8,1,0,0,none
2026-03-01 01:00:00,MX-02,L2,19,93,76.5,3.23,28.77,56.2,26.5,0,0,0,none
2026-03-01 02:00:00,MX-03,L3,25,63,66.77,3.32,31.04,65.9,45.0,0,0,0,none
2026-03-01 03:00:00,MX-04,L4,31,6,70.29,1.81,33.37,85.1,77.3,2,0,1,none
2026-03-01 04:00:00,MX-05,L1,40,6,75.87,2.11,31.72,89.9,77.9,2,0,0,none
2026-03-01 05:00:00,MX-06,L2,45,72,82.56,2.4,32.29,59.6,41.9,0,0,0,none
2026-03-01 06:00:00,MX-07,L3,53,33,73.14,3.66,34.14,79.2,45.8,0,0,0,none
2026-03-01 07:00:00,MX-08,L4,57,61,77.14,4.08,36.19,102.8,62.9,0,0,0,none
2026-03-01 08:00:00,MX-09,L1,66,3,80.66,3.31,33.13,81.1,71.9,0,0,0,none
2026-03-01 09:00:00,MX-10,L2,73,30,70.49,3.25,32.35,65.6,55.2,1,0,0,none
2026-03-01 10:00:00,MX-11,L3,79,84,75.97,3.16,31.61,63.4,25.9,2,0,0,none
2026-03-01 11:00:00,MX-12,L4,86,17,81.06,3.72,35.32,79.3,36.2,0,0,0,none
2026-03-01 12:00:00,MX-01,L1,9,60,77.13,2.97,36.1,75.7,18.3,0,0,0,none
2026-03-01 13:00:00,MX-02,L2,16,80,65.81,3.33,34.56,70.6,41.9,1,0,0,none
2026-03-01 14:00:00,MX-03,L3,22,58,68.57,3.28,34.0,70.1,39.3,0,0,0,none
2026-03-01 15:00:00,MX-04,L4,33,61,80.21,4.55,31.19,63.1,50.8,4,0,0,none
2026-03-01 16:00:00,MX-05,L1,38,73,77.55,3.49,31.85,72.3,54.1,1,0,0,none
2026-03-01 17:00:00,MX-06,L2,43,46,72.25,4.21,29.91,63.6,41.2,4,0,0,none
2026-03-01 18:00:00,MX-07,L3,53,88,79.25,3.32,32.85,70.4,37.6,1,0,0,none
2026-03-01 19:00:00,MX-08,L4,61,65,71.4,4.41,34.4,80.6,66.5,2,0,0,none
2026-03-01 20:00:00,MX-09,L1,65,24,69.15,3.54,27.05,65.1,75.4,0,0,0,none
2026-03-01 21:00:00,MX-10,L2,75,66,82.24,3.77,31.83,90.5,50.3,1,0,0,none
2026-03-01 22:00:00,MX-11,L3,79,40,88.24,4.24,32.33,82.9,50.4,4,0,0,none
2026-03-01 23:00:00,MX-12,L4,85,74,73.38,3.84,29.1,58.2,40.3,0,0,0,none
2026-03-02 00:00:00,MX-01,L1,9,47,68.23,2.34,28.71,48.0,50.2,0,0,0,none
2026-03-02 01:00:00,MX-02,L2,15,17,69.3,2.61,31.41,70.5,64.0,0,0,0,none
2026-03-02 02:00:00,MX-03,L3,25,22,77.5,2.77,30.09,42.8,84.4,0,0,0,none
2026-03-02 03:00:00,MX-04,L4,31,85,70.07,1.53,30.83,67.6,27.1,5,0,0,none
2026-03-02 04:00:00,MX-05,L1,37,3,76.88,2.16,31.45,72.1,79.9,5,0,0,none
2026-03-02 05:00:00,MX-06,L2,45,40,78.22,3.84,35.75,85.2,74.9,1,0,0,none
2026-03-02 06:00:00,MX-07,L3,54,91,78.79,4.85,23.92,50.6,2.0,2,0,0,none
2026-03-02 07:00:00,MX-08,L4,61,95,73.14,3.09,30.88,68.6,26.9,0,0,0,none
2026-03-02 08:00:00,MX-09,L1,66,95,72.71,3.21,28.4,34.0,38.3,2,0,1,none
2026-03-02 09:00:00,MX-10,L2,71,37,75.12,3.17,26.96,63.1,64.9,2,0,0,none
2026-03-02 10:00:00,MX-11,L3,81,47,83.24,3.9,35.42,66.2,39.5,0,0,0,none
2026-03-02 11:00:00,MX-12,L4,88,70,73.57,4.18,32.65,70.3,36.3,2,0,0,none
2026-03-02 12:00:00,MX-01,L1,8,2,80.12,3.05,31.9,82.7,79.1,1,0,0,none
2026-03-02 13:00:00,MX-02,L2,17,81,84.12,3.21,35.08,93.2,32.2,0,0,0,none
2026-03-02 14:00:00,MX-03,L3,22,51,75.92,3.35,30.46,70.1,26.1,0,0,0,none
2026-03-02 15:00:00,MX-04,L4,30,55,81.21,3.76,32.61,66.2,49.7,2,0,0,none
2026-03-02 16:00:00,MX-05,L1,38,62,77.86,3.81,32.62,87.8,52.4,0,0,0,none
2026-03-02 17:00:00,MX-06,L2,44,71,75.82,3.9,37.38,86.8,29.4,1,0,0,none
2026-03-02 18:00:00,MX-07,L3,54,95,69.26,3.28,32.3,62.6,23.3,0,0,0,none
2026-03-02 19:00:00,MX-08,L4,58,82,79.02,4.51,28.7,53.6,33.1,2,0,0,none
2026-03-02 20:00:00,MX-09,L1,64,2,74.95,2.63,33.71,87.4,68.1,0,0,1,none
2026-03-02 21:00:00,MX-10,L2,73,7,83.66,2.55,37.04,94.3,74.1,0,0,0,none
2026-03-02 22:00:00,MX-11,L3,82,61,73.41,2.54,28.53,61.0,71.2,1,0,0,none
2026-03-02 23:00:00,MX-12,L4,88,8,77.38,3.94,33.25,74.9,81.8,2,0,0,none
2026-03-03 00:00:00,MX-01,L1,9,82,78.9,3.97,33.39,70.9,34.2,1,0,0,none
2026-03-03 01:00:00,MX-02,L2,15,2,71.92,1.97,37.0,91.3,72.4,0,0,0,none
2026-03-03 02:00:00,MX-03,L3,22,21,74.99,3.37,32.0,60.3,73.1,0,0,0,none
2026-03-03 03:00:00,MX-04,L4,31,17,83.55,3.27,26.48,65.0,48.1,0,0,0,none
2026-03-03 04:00:00,MX-05,L1,37,58,82.2,3.59,28.69,56.9,27.7,0,0,0,none
2026-03-03 05:00:00,MX-06,L2,47,52,75.93,3.45,31.87,63.4,55.1,0,0,0,none
2026-03-03 06:00:00,MX-07,L3,50,48,72.03,3.06,37.22,105,36.8,3,0,0,none
2026-03-03 07:00:00,MX-08,L4,58,45,69.16,3.77,31.62,80.9,70.6,0,0,0,none
2026-03-03 08:00:00,MX-09,L1,68,20,77.93,4.06,37.14,85.4,74.5,0,0,0,none
2026-03-03 09:00:00,MX-10,L2,75,51,75.31,2.82,31.95,81.9,51.3,0,0,0,none
2026-03-03 10:00:00,MX-11,L3,79,54,74.37,3.7,36.09,77.2,70.9,0,0,0,none
2026-03-03 11:00:00,MX-12,L4,86,49,75.41,4.09,33.1,70.1,56.3,1,0,0,none
2026-03-03 12:00:00,MX-01,L1,10,38,75.32,2.53,24.72,68.9,46.2,0,0,0,none
2026-03-03 13:00:00,MX-02,L2,19,45,78.73,3.84,31.77,74.1,36.0,0,0,0,none
2026-03-03 14:00:00,MX-03,L3,26,83,83.04,2.99,31.77,68.8,15.4,0,0,0,none
2026-03-03 15:00:00,MX-04,L4,31,31,71.39,2.31,32.86,79.0,58.1,0,0,0,none
2026-03-03 16:00:00,MX-05,L1,40,45,66.68,2.19,34.78,85.5,64.6,0,0,0,none
2026-03-03 17:00:00,MX-06,L2,45,86,70.91,4.7,31.55,69.1,10.1,3,0,0,none
2026-03-03 18:00:00,MX-07,L3,52,94,76.38,2.49,32.06,54.6,20.7,0,0,0,none
2026-03-03 19:00:00,MX-08,L4,61,26,75.14,3.4,32.15,64.8,49.9,1,0,0,none
2026-03-03 20:00:00,MX-09,L1,64,76,70.72,2.64,29.03,68.2,50.2,0,0,0,none
2026-03-03 21:00:00,MX-10,L2,72,34,85.36,3.76,34.79,72.0,75.4,0,0,0,none
2026-03-03 22:00:00,MX-11,L3,79,11,81.08,2.81,30.93,70.8,63.9,0,0,0,none
2026-03-03 23:00:00,MX-12,L4,85,25,74.65,2.55,31.27,61.0,58.4,0,0,0,none
2026-03-04 00:00:00,MX-01,L1,12,2,74.46,1.71,29.77,71.6,79.3,0,0,0,none
2026-03-04 01:00:00,MX-02,L2,19,51,74.27,2.64,32.91,69.8,57.7,0,0,0,none
2026-03-04 02:00:00,MX-03,L3,25,86,81.99,4.49,31.67,66.2,33.5,2,0,0,none
2026-03-04 03:00:00,MX-04,L4,29,53,69.84,4.06,30.16,48.8,43.3,0,0,0,none
2026-03-04 04:00:00,MX-05,L1,37,32,80.28,2.18,32.99,90.0,61.4,0,0,0,none
2026-03-04 05:00:00,MX-06,L2,45,2,76.96,4.11,28.49,66.1,92.5,2,0,0,none
2026-03-04 06:00:00,MX-07,L3,53,65,67.33,2.82,32.41,54.8,30.8,1,0,0,none
2026-03-04 07:00:00,MX-08,L4,58,9,68.02,3.66,31.6,79.4,89.5,0,0,0,none
2026-03-04 08:00:00,MX-09,L1,68,71,74.25,3.86,29.75,73.0,53.4,0,0,0,none
2026-03-04 09:00:00,MX-10,L2,73,5,72.5,2.85,31.25,57.2,81.9,2,0,0,none
2026-03-04 10:00:00,MX-11,L3,81,25,70.86,3.91,32.62,98.7,77.5,0,0,0,none
2026-03-04 11:00:00,MX-12,L4,88,62,71.32,4.72,35.08,56.6,60.6,3,0,0,none
2026-03-04 12:00:00,MX-01,L1,10,86,82.24,4.0,32.68,77.1,31.6,0,0,0,none
2026-03-04 13:00:00,MX-02,L2,18,75,71.49,3.63,30.58,79.6,46.8,1,0,0,none
2026-03-04 14:00:00,MX-03,L3,24,44,74.04,2.6,31.54,66.5,47.3,0,0,0,none
2026-03-04 15:00:00,MX-04,L4,30,60,73.64,3.82,35.21,65.9,57.6,0,0,0,none
2026-03-04 16:00:00,MX-05,L1,40,42,71.17,1.87,34.88,54.5,44.2,1,0,0,none
2026-03-04 17:00:00,MX-06,L2,47,60,76.15,3.06,30.77,63.9,35.2,1,0,0,none
2026-03-04 18:00:00,MX-07,L3,54,85,71.71,3.44,27.24,65.4,16.9,1,1,1,belt
2026-03-04 19:00:00,MX-08,L4,59,56,78.78,1.69,32.14,55.0,47.5,0,0,0,none
2026-03-04 20:00:00,MX-09,L1,67,83,77.69,4.16,34.76,86.9,30.2,3,0,0,none
2026-03-04 21:00:00,MX-10,L2,73,52,74.54,3.22,33.68,70.1,48.3,1,0,0,none
2026-03-04 22:00:00,MX-11,L3,81,36,82.96,5.12,32.67,77.4,67.6,4,0,1,none
2026-03-04 23:00:00,MX-12,L4,85,78,84.99,4.26,31.22,63.3,23.5,2,0,0,none
2026-03-05 00:00:00,MX-01,L1,9,64,72.59,2.14,30.01,68.8,25.4,3,0,0,none
2026-03-05 01:00:00,MX-02,L2,18,11,75.42,2.84,29.7,34.0,75.4,0,0,0,none
2026-03-05 02:00:00,MX-03,L3,22,9,73.74,2.13,34.57,61.7,71.8,0,0,0,none
2026-03-05 03:00:00,MX-04,L4,29,67,68.25,2.25,36.92,87.8,38.8,4,0,0,none
2026-03-05 04:00:00,MX-05,L1,38,88,74.31,4.21,27.62,61.1,40.1,4,0,0,none
2026-03-05 05:00:00,MX-06,L2,47,67,80.57,4.03,35.45,73.3,63.6,0,0,0,none
2026-03-05 06:00:00,MX-07,L3,51,5,77.82,3.35,31.53,69.2,90.2,0,0,0,none
2026-03-05 07:00:00,MX-08,L4,60,30,79.45,4.27,31.75,84.9,58.3,2,0,0,none
2026-03-05 08:00:00,MX-09,L1,66,15,76.14,3.37,30.07,65.6,83.9,1,0,0,none
2026-03-05 09:00:00,MX-10,L2,74,85,83.58,5.44,33.05,82.1,49.9,2,1,1,lubrication
2026-03-05 10:00:00,MX-11,L3,82,1,81.15,4.25,34.97,72.9,88.4,2,0,0,none
2026-03-05 11:00:00,MX-12,L4,89,73,61.38,3.73,33.58,68.2,28.0,1,0,0,none
2026-03-05 12:00:00,MX-01,L1,8,91,82.01,3.39,34.75,78.5,28.7,1,0,0,none
2026-03-05 13:00:00,MX-02,L2,17,56,77.93,2.22,31.49,82.0,52.7,2,0,0,none
2026-03-05 14:00:00,MX-03,L3,23,13,84.61,3.48,34.17,79.5,70.7,1,0,1,none
2026-03-05 15:00:00,MX-04,L4,33,40,73.5,3.02,28.86,59.5,78.2,2,0,0,none
2026-03-05 16:00:00,MX-05,L1,40,93,71.03,2.39,34.08,78.3,36.9,0,0,0,none
2026-03-05 17:00:00,MX-06,L2,47,39,84.26,3.54,33.44,68.5,60.6,0,0,0,none
2026-03-05 18:00:00,MX-07,L3,53,4,67.84,2.85,31.72,64.2,79.4,4,0,0,none
2026-03-05 19:00:00,MX-08,L4,61,57,72.0,3.39,31.56,78.7,33.1,0,0,0,none
2026-03-05 20:00:00,MX-09,L1,65,25,80.74,3.8,28.51,58.4,59.9,0,0,0,none
2026-03-05 21:00:00,MX-10,L2,73,12,79.34,3.97,35.73,90.3,88.3,0,0,0,none
2026-03-05 22:00:00,MX-11,L3,79,80,72.97,3.38,32.22,62.1,26.4,0,0,0,none
2026-03-05 23:00:00,MX-12,L4,87,88,66.45,3.04,33.45,72.3,25.3,0,0,0,none
2026-03-06 00:00:00,MX-01,L1,11,87,78.93,3.15,36.0,80.2,35.0,0,0,0,none
2026-03-06 01:00:00,MX-02,L2,15,20,78.87,3.56,28.17,81.6,67.7,2,0,0,none
2026-03-06 02:00:00,MX-03,L3,26,68,75.78,2.13,30.8,82.7,27.0,2,0,0,none
2026-03-06 03:00:00,MX-04,L4,31,8,69.7,2.49,29.35,64.8,79.6,3,0,0,none
2026-03-06 04:00:00,MX-05,L1,37,75,79.22,3.47,30.47,57.4,35.0,1,0,0,none
2026-03-06 05:00:00,MX-06,L2,44,86,69.0,4.6,31.69,68.8,53.0,3,0,1,none
2026-03-06 06:00:00,MX-07,L3,52,3,66.31,2.52,30.99,71.4,83.8,2,0,0,none
2026-03-06 07:00:00,MX-08,L4,60,66,85.92,3.62,34.6,79.4,39.1,0,0,1,none
2026-03-06 08:00:00,MX-09,L1,64,84,77.95,4.3,35.62,82.5,22.4,2,0,0,none
2026-03-06 09:00:00,MX-10,L2,73,19,76.65,3.38,34.96,63.2,67.3,0,0,0,none
2026-03-06 10:00:00,MX-11,L3,80,41,66.11,4.07,33.79,68.7,31.9,1,0,0,none
2026-03-06 11:00:00,MX-12,L4,86,29,76.35,2.94,30.85,62.4,55.1,1,0,0,none
2026-03-06 12:00:00,MX-01,L1,8,54,69.47,2.72,29.8,49.7,35.4,0,0,0,none
2026-03-06 13:00:00,MX-02,L2,15,89,67.32,2.12,30.94,65.7,34.7,0,0,0,none
2026-03-06 14:00:00,MX-03,L3,25,34,70.45,3.18,31.71,81.7,46.4,0,0,0,none
2026-03-06 15:00:00,MX-04,L4,29,53,71.48,3.42,29.07,64.8,51.5,1,0,0,none
2026-03-06 16:00:00,MX-05,L1,40,86,79.71,4.5,27.81,63.8,27.7,4,1,1,lubrication
2026-03-06 17:00:00,MX-06,L2,44,52,80.64,3.3,28.45,84.0,48.0,2,0,0,none
2026-03-06 18:00:00,MX-07,L3,50,14,79.95,3.37,34.4,90.4,61.8,0,0,0,none
2026-03-06 19:00:00,MX-08,L4,61,62,76.32,3.12,35.67,76.6,38.7,1,0,0,none
2026-03-06 20:00:00,MX-09,L1,68,71,75.26,3.3,29.23,74.5,47.1,0,0,0,none
2026-03-06 21:00:00,MX-10,L2,73,45,74.27,2.87,36.59,96.7,61.1,1,0,0,none
2026-03-06 22:00:00,MX-11,L3,78,94,82.11,3.84,31.8,76.4,31.9,0,0,0,none
2026-03-06 23:00:00,MX-12,L4,87,21,74.08,3.83,33.89,88.1,47.0,0,0,0,none
2026-03-07 00:00:00,MX-01,L1,11,88,68.22,3.56,32.27,89.4,37.5,3,0,0,none
2026-03-07 01:00:00,MX-02,L2,18,28,68.99,2.98,34.01,87.5,69.4,0,0,0,none
2026-03-07 02:00:00,MX-03,L3,22,65,87.27,2.95,28.43,54.3,33.5,0,0,0,none
2026-03-07 03:00:00,MX-04,L4,31,95,81.06,2.82,31.46,56.2,5.7,1,0,0,none
2026-03-07 04:00:00,MX-05,L1,40,5,82.83,3.49,33.46,83.9,69.9,1,0,0,none
2026-03-07 05:00:00,MX-06,L2,44,74,75.91,4.17,34.08,43.2,41.2,2,0,0,none
2026-03-07 06:00:00,MX-07,L3,53,44,75.78,3.17,32.17,80.4,53.7,6,1,1,bearing
2026-03-07 07:00:00,MX-08,L4,61,52,78.71,3.95,38.22,86.5,24.0,2,0,0,none
2026-03-07 08:00:00,MX-09,L1,64,76,68.66,3.35,35.85,58.0,34.8,1,0,0,none
2026-03-07 09:00:00,MX-10,L2,75,33,77.75,2.76,30.43,65.4,39.2,0,1,1,bearing
2026-03-07 10:00:00,MX-11,L3,81,8,68.67,3.19,33.93,61.8,46.8,5,0,0,none
